Date,Time,Central bank,Event,Previous,Estimate,Category
May 31 2024,10:00 (BST),ECB,Core Inflation Rate (May),2.7,2.8,Data
May 31 2024,13:30 (BST),Fed,PCE Price Index (Apr),2.7,2.7,Data
May 31 2024,13:30 (BST),Fed,Personal Income MoM (Apr),0.5,0.3,Data
May 31 2024,13:30 (BST),Fed,Core PCE Price Index (Apr),2.8,2.8,Data
May 31 2024,23:15 (BST),Fed,Bostic Speech,,,Comms
June 04 2024,10:00 (BST),ECB,Consumer Inflation Expectations (Apr),3,,Data
June 04 2024,15:00 (BST),Fed,RCM/TIPP Economic Optimism Index (Jun),41.8,,Data
June 04 2024,15:00 (BST),Fed,JOLTs Job Quits (Apr),3.329,,Data
June 04 2024,15:00 (BST),Fed,JOLTs Job Openings (Apr),8.488,,Data
June 05 2024,00:30 (BST),BoJ,Average Cash Earnings (Apr),0.6,,Data
June 05 2024,01:30 (BST),BoJ,Jibun Bank Composite PMI (May),52.3,,Data
June 06 2024,02:30 (BST),BoJ,Nakamura Speech,,,Comms
June 06 2024,10:00 (BST),ECB,Retail Sales (Apr),0.7,,Data
June 06 2024,13:15 (BST),ECB,Interest Rate Decision,4.5,4.25,Decision
June 06 2024,13:45 (BST),ECB,Press Conference,,,Data
June 07 2024,00:30 (BST),BoJ,Household Spending (Apr),-1.2,0.6,Data
